,cmp,0,1,2,3,4,5,6,7,8
214,삼화콘덴서공업(주),0.0,0.0,0.0,0.25885891914367676,0.0,0.5497881770133972,0.0,0.0,0.19018833339214325
215,(주)창신아이엔씨,0.1618337482213974,0.754561722278595,0.0,0.0,0.08215168863534927,0.0,0.0,0.0,0.0
216,삼양사(주),0.13251055777072906,0.0,0.0,0.0,0.20182177424430847,0.0,0.0,0.4640892744064331,0.20025132596492767
217,(주)코아스,0.9968820214271545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,에스티엑스중공업(주),0.0,0.0,0.0,0.8023975491523743,0.015357092022895813,0.0,0.0,0.1781262755393982,0.0
219,(주)금강,0.08084768801927567,0.0,0.0,0.30881285667419434,0.6032410860061646,0.0,0.0,0.0,0.0
220,삼화페인트공업(주),0.0,0.0,0.1534333974123001,0.1275051385164261,0.1793045699596405,0.05551528558135033,0.11299154907464981,0.29501691460609436,0.07564936578273773
221,(주)다원시스,0.04611900821328163,0.0,0.02128756418824196,0.36620429158210754,0.0,0.04367820918560028,0.0,0.029232962056994438,0.49294325709342957
222,한국남동발전(주),0.0,0.18153484165668488,0.03285864740610123,0.0,0.0,0.0,0.029299844056367874,0.7548121213912964,0.0
223,(주)에프앤에프,0.2933614253997803,0.0,0.7049681544303894,0.0,0.0,0.0,0.0,0.0,0.0
224,한화시스템(주),0.0,0.24112363159656525,0.0,0.0,0.0,0.0,0.0,0.7462372779846191,0.0
225,고영테크놀러지(주),0.9236927628517151,0.011949840933084488,0.0,0.0,0.0,0.0,0.0,0.06267239153385162,0.0
226,(주)우진플라임,0.0,0.0,0.0,0.036880359053611755,0.0,0.0,0.0,0.0,0.9614806175231934
227,코맥스(주),0.5003179311752319,0.0,0.0,0.0,0.4465090036392212,0.0,0.0,0.0,0.04958542436361313
228,클리오(주),0.2629450261592865,0.10091179609298706,0.634236752986908,0.0,0.0,0.0,0.0,0.0,0.0
229,한국미우라공업(주),0.0,0.0,0.0,0.6813217997550964,0.0,0.014029627665877342,0.2975313067436218,0.0,0.0
230,도레이첨단소재(주),0.0,0.04266556352376938,0.07180656492710114,0.0,0.0,0.3286142945289612,0.23435412347316742,0.3194933235645294,0.0
231,(주)아이씨디,0.0,0.0,0.0,0.012266199104487896,0.0,0.0,0.0,0.0,0.9854903817176819
232,(주)제우스,0.40738043189048767,0.4803787171840668,0.0,0.0,0.0,0.0,0.08307696878910065,0.0,0.025931809097528458
233,(주)에스에프에이,0.0,0.25001195073127747,0.0,0.0,0.0,0.31595689058303833,0.0,0.06298909336328506,0.3693200349807739
234,(주)풍산,0.0,0.0,0.0,0.0,0.0,0.42495474219322205,0.0,0.5736985206604004,0.0
235,동국홀딩스(주),0.0,0.27978575229644775,0.0,0.0,0.07855645567178726,0.5937397480010986,0.0,0.04654162749648094,0.0
236,원익큐엔씨(주),0.01937558688223362,0.0,0.0,0.0,0.0,0.764378011226654,0.0,0.0,0.2153039425611496
237,엠이엠씨코리아(주),0.0,0.0,0.0,0.0,0.0,0.9983707666397095,0.0,0.0,0.0
238,삼성메디슨(주),0.0,0.4523719847202301,0.0,0.0,0.0,0.0,0.0,0.2793221175670624,0.2660209536552429
239,한국중부발전(주),0.0,0.0,0.0,0.0,0.0,0.0,0.4768967628479004,0.512009859085083,0.0
240,(주)동보,0.0,0.0,0.0,0.8231516480445862,0.0,0.1703779250383377,0.0,0.0,0.0
241,일진전기(주),0.0,0.0,0.0,0.16027165949344635,0.30530980229377747,0.051725126802921295,0.30087655782699585,0.0,0.1797477751970291
242,태광실업(주),0.0,0.5142427682876587,0.0,0.0,0.38809311389923096,0.0,0.0,0.0,0.08895060420036316
243,패션그룹형지(주),0.4549107253551483,0.0,0.5401307344436646,0.0,0.0,0.0,0.0,0.0,0.0
244,(주)에스에프에이반도체,0.0,0.0,0.0,0.0,0.0,0.831072211265564,0.0,0.0,0.16696685552597046
245,에스케이엔펄스(주),0.0,0.0,0.0,0.0,0.0,0.9783982634544373,0.0,0.0,0.011368858627974987
246,케이지모빌리티 (주),0.0,0.0,0.0,0.4062824249267578,0.23744715750217438,0.0,0.0,0.3514702022075653,0.0
247,(주)대현에스티,0.0,0.2221585065126419,0.0,0.2841525971889496,0.0,0.12420015782117844,0.09209443628787994,0.0,0.27625951170921326
248,매그나칩반도체(유),0.12681205570697784,0.15634094178676605,0.0,0.0,0.0,0.4277951419353485,0.0,0.2459893673658371,0.041031159460544586
249,한국동서발전(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9952678084373474,0.0
250,이화다이아몬드공업(주),0.0,0.0,0.0,0.2524796724319458,0.10313121229410172,0.0770803913474083,0.20419757068157196,0.010978799313306808,0.35149314999580383
251,한국지역난방공사,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967052340507507,0.0
252,(주)좋은사람들,0.0,0.8830652236938477,0.0,0.0,0.1089087501168251,0.0,0.0,0.0,0.0
253,명화공업(주),0.0,0.0,0.0,0.6194033026695251,0.0,0.1474497765302658,0.0,0.0,0.23172114789485931
254,현대종합금속(주),0.05695045739412308,0.0,0.3312150239944458,0.014692425727844238,0.025298623368144035,0.09076835215091705,0.2090962827205658,0.18744328618049622,0.08429483324289322
255,(주)신영와코루,0.39868998527526855,0.0,0.08755964785814285,0.29166311025619507,0.21911346912384033,0.0,0.0,0.0,0.0
256,효성티앤에스(주),0.2826392352581024,0.4355154037475586,0.0,0.0,0.0,0.0,0.09338737279176712,0.18699848651885986,0.0
257,한국엔에스케이(주),0.0,0.055362675338983536,0.04239709675312042,0.01528101321309805,0.0,0.7798089385032654,0.038081228733062744,0.0,0.06763087213039398
258,(주)쁘띠엘린,0.9503874778747559,0.0,0.04759574308991432,0.0,0.0,0.0,0.0,0.0,0.0
259,(주)에스엘바이오텍,0.9976714253425598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,(주)노브랜드,0.011092614382505417,0.0,0.9388324022293091,0.0,0.0,0.0,0.0,0.0466175302863121,0.0
261,(주)인터로조,0.32162079215049744,0.0,0.13096168637275696,0.022922977805137634,0.0,0.4721861779689789,0.0,0.0,0.04791981726884842
262,에이스테크놀로지(주),0.022147148847579956,0.0,0.0,0.9170040488243103,0.0,0.0,0.0,0.0,0.055010244250297546
263,(주)톱텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964920282363892
264,에이치디현대오일뱅크(주),0.0,0.0,0.0,0.0,0.0,0.1899157166481018,0.0,0.8061131834983826,0.0
265,한국알박(주),0.0,0.0,0.0,0.4585501551628113,0.0,0.3056638538837433,0.12266717851161957,0.0,0.11205145716667175
266,파킹클라우드(주),0.5826528668403625,0.03129054605960846,0.19279710948467255,0.17111577093601227,0.020931603386998177,0.0,0.0,0.0,0.0
267,(주)엘아이에스,0.1579279750585556,0.0,0.0,0.743161678314209,0.0942443236708641,0.0,0.0,0.0,0.0
268,네슬레코리아(주) 네스프레소,0.4276351034641266,0.5469006896018982,0.024016788229346275,0.0,0.0,0.0,0.0,0.0,0.0
269,한국서부발전(주),0.0,0.0,0.0,0.0,0.0,0.0,0.5529882907867432,0.4444679319858551,0.0
270,성동조선해양(주),0.12695865333080292,0.0,0.0,0.0,0.0,0.44274625182151794,0.0,0.0,0.39322513341903687
271,(주)이브자리,0.0,0.0,0.0,0.0,0.9962777495384216,0.0,0.0,0.0,0.0
272,태양금속공업(주),0.0,0.0,0.0,0.8597514629364014,0.0,0.0,0.0,0.11031226068735123,0.02784445323050022
273,팬코(주),0.5648650527000427,0.0,0.42812490463256836,0.0,0.0,0.0,0.0,0.0,0.0
274,(유)솔라엣지테크놀로지스코리아,0.0990733951330185,0.06508808583021164,0.0,0.2428058534860611,0.3065222501754761,0.20611073076725006,0.0,0.07568340748548508,0.0
275,한솔아이원스(주),0.0369298942387104,0.0,0.0,0.0,0.0,0.959327220916748,0.0,0.0,0.0
276,동아오츠카(주),0.0,0.0,0.13956443965435028,0.0,0.3087514340877533,0.5485805869102478,0.0,0.0,0.0
277,아미코스메틱(주),0.9960286617279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,동양이엔피(주),0.04516063630580902,0.026394883170723915,0.0,0.7808316349983215,0.025457121431827545,0.06300714612007141,0.0,0.0,0.058181434869766235
279,(주)농업회사법인포프리,0.35361990332603455,0.0,0.09293509274721146,0.34425368905067444,0.11063160747289658,0.0,0.0,0.03241575509309769,0.06525647640228271
280,코미코(주),0.05572173371911049,0.0,0.0,0.0,0.0,0.5985419154167175,0.0,0.0,0.3446600139141083
281,(주)위비스,0.9951656460762024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,신흥정밀(주),0.0,0.0,0.0,0.5664095878601074,0.0,0.41702592372894287,0.0,0.0,0.0
283,원텍(주),0.48618730902671814,0.0,0.0,0.027040567249059677,0.48407062888145447,0.0,0.0,0.0,0.0
284,피죤(주),0.0,0.0,0.15480171144008636,0.0,0.839209258556366,0.0,0.0,0.0,0.0
285,(주)모다이노칩,0.4130136966705322,0.0,0.0,0.41627150774002075,0.0,0.16752204298973083,0.0,0.0,0.0
286,비테스코테크놀로지스코리아유한책임회사,0.0,0.276466965675354,0.0,0.025514323264360428,0.0,0.0,0.17273473739624023,0.5237351059913635,0.0
287,깨끗한나라(주),0.03572333604097366,0.0,0.0862554982304573,0.07469648122787476,0.4593830406665802,0.0,0.0,0.3415626585483551,0.0
288,(주)인동에프엔,0.26950886845588684,0.0,0.7291315197944641,0.0,0.0,0.0,0.0,0.0,0.0
289,쏘테크(주),0.0,0.3595377206802368,0.0,0.0,0.0,0.0,0.0,0.0,0.6353378891944885
290,부전전자(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9920565485954285
291,덴소코리아(주),0.0,0.06895314157009125,0.0,0.8619162440299988,0.0,0.0,0.0,0.06746252626180649,0.0
292,(주)연우,0.0,0.0,0.0,0.8770720362663269,0.0,0.1097545176744461,0.0,0.0,0.010521559976041317
293,대한솔루션(주),0.0,0.0,0.0,0.7075873017311096,0.0,0.158274307847023,0.0,0.1263495683670044,0.0
294,(주)에스아이플렉스,0.16497893631458282,0.0,0.8292548060417175,0.0,0.0,0.0,0.0,0.0,0.0
295,계양전기(주),0.0,0.43810585141181946,0.061676762998104095,0.10647425055503845,0.0,0.1436406672000885,0.0,0.19117781519889832,0.058197785168886185
296,선진(주),0.0,0.0,0.5908482074737549,0.0,0.40690189599990845,0.0,0.0,0.0,0.0
297,케이맥(주),0.0,0.0,0.0,0.09022922068834305,0.0,0.0,0.0,0.34734171628952026,0.5493454337120056
298,(주)니프코코리아,0.0,0.8373030424118042,0.0,0.05011971667408943,0.0,0.020560868084430695,0.0,0.0,0.08892711997032166
299,(주)엠에스씨,0.049791108816862106,0.0,0.0,0.24174834787845612,0.12546461820602417,0.552710771560669,0.0,0.0,0.02929219976067543
300,(주)나래나노텍,0.13358047604560852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646007776260376
301,(주)노루페인트,0.0,0.0,0.4114032983779907,0.0,0.05199313163757324,0.08225162327289581,0.0,0.05648034065961838,0.3964225947856903
302,한화솔루션(주),0.0,0.09203033894300461,0.0,0.0,0.0,0.13052202761173248,0.03564438596367836,0.7382521629333496,0.0
303,(주)디에스단석,0.27940285205841064,0.0,0.01572233997285366,0.0,0.0,0.4263315200805664,0.0,0.0,0.2759465277194977
304,(주)아이아이컴바인드,0.5999711751937866,0.0,0.39823922514915466,0.0,0.0,0.0,0.0,0.0,0.0
305,한국알프스(주),0.0,0.0,0.0,0.9588338136672974,0.0,0.0,0.011689543724060059,0.027358505874872208,0.0
306,(주)아스트,0.0,0.0,0.0,0.021583663299679756,0.0,0.1443905234336853,0.0,0.0,0.8280924558639526
307,(주)엘엠에스,0.33255240321159363,0.0,0.0,0.4304797053337097,0.0,0.0,0.0,0.0,0.23430965840816498
308,에이피시스템(주),0.0,0.0,0.0,0.06616078317165375,0.0,0.0,0.0,0.0,0.9290612936019897
309,(주)켐트로닉스,0.21822521090507507,0.0,0.0,0.058763984590768814,0.0,0.6627641320228577,0.0,0.0,0.057900287210941315
310,태광후지킨(주),0.0,0.0,0.0,0.0,0.0,0.9982134699821472,0.0,0.0,0.0
311,대한전선(주),0.32566437125205994,0.0,0.0,0.04282241687178612,0.0,0.0,0.0,0.6229084134101868,0.0
312,(주)에이치엘클레무브,0.0,0.14349891245365143,0.0,0.2302294224500656,0.0,0.5981811881065369,0.0,0.02462201751768589,0.0
313,일동후디스(주),0.014696098864078522,0.0,0.0,0.0,0.9801483154296875,0.0,0.0,0.0,0.0
314,참엔지니어링(주),0.0,0.014078006148338318,0.0,0.6466292142868042,0.08530710637569427,0.0,0.0,0.012918946333229542,0.2396935522556305
315,동희산업(주),0.09743796288967133,0.0,0.0,0.8072953224182129,0.0,0.0,0.0,0.0,0.09341318160295486
316,(주)솔리티,0.18069560825824738,0.0,0.0,0.0,0.8109340071678162,0.0,0.0,0.0,0.0
317,(주)유도,0.0,0.0,0.19630230963230133,0.0,0.0,0.09715767949819565,0.052332524210214615,0.0,0.6468367576599121
318,오텍캐리어(주),0.0,0.0,0.015662167221307755,0.17765352129936218,0.8045247793197632,0.0,0.0,0.0,0.0
319,(주)미래컴퍼니,0.010069586336612701,0.11497807502746582,0.3661695420742035,0.22038869559764862,0.0,0.0,0.0,0.0,0.2805095911026001
320,롯데네슬레코리아(주),0.0,0.9112569689750671,0.061908818781375885,0.0,0.022954890504479408,0.0,0.0,0.0,0.0
321,(사)대한산업안전협회,0.0,0.0,0.36028772592544556,0.0,0.0,0.0,0.37630555033683777,0.2614884674549103,0.0
322,(주)진합,0.0,0.0,0.0,0.7281790971755981,0.0,0.26951080560684204,0.0,0.0,0.0
323,모트렉스(주),0.0,0.41592276096343994,0.493438184261322,0.0887487456202507,0.0,0.0,0.0,0.0,0.0
324,(주)아이디스,0.03599761798977852,0.04890993610024452,0.061864860355854034,0.28747305274009705,0.2556348741054535,0.0,0.0,0.308851033449173,0.0
325,(주)엘엑스세미콘,0.0,0.01272039208561182,0.054980359971523285,0.0,0.0,0.0,0.6633377075195312,0.10336966067552567,0.16378362476825714
326,유니크(주),0.0,0.0,0.0,0.6842029094696045,0.0,0.22405944764614105,0.0,0.0,0.09014896303415298
327,코리아나화장품(주),0.0,0.0,0.0,0.8626087307929993,0.13044048845767975,0.0,0.0,0.0,0.0
328,(주)져스텍,0.27799713611602783,0.0,0.0,0.0,0.0,0.0,0.0,0.4626496136188507,0.24637368321418762
329,(주)에스에너지,0.15522238612174988,0.0,0.0,0.4051518142223358,0.43748703598976135,0.0,0.0,0.0,0.0
330,노벨리스코리아(주),0.0,0.0,0.0,0.3357715904712677,0.09565342217683792,0.0,0.0,0.566057026386261,0.0
331,시몬스(주),0.0,0.0,0.9987694025039673,0.0,0.0,0.0,0.0,0.0,0.0
332,(주)포스코퓨처엠,0.0,0.0,0.031566180288791656,0.0,0.0,0.3251667022705078,0.0,0.6422097086906433,0.0
333,해성디에스(주),0.0,0.0,0.0,0.0,0.0,0.9976464509963989,0.0,0.0,0.0
334,(주)아우딘퓨쳐스,0.9969214797019958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,한솔테크닉스(주),0.0,0.0,0.0,0.19716916978359222,0.02563910000026226,0.17289955914020538,0.0,0.22024917602539062,0.38286614418029785
336,듀폰코리아(주),0.0,0.4469028115272522,0.0,0.0,0.0,0.0,0.038464393466711044,0.5105428695678711,0.0
337,피에스케이(주),0.0,0.34706684947013855,0.1860775351524353,0.06720288842916489,0.0,0.0,0.014503595419228077,0.0,0.382770299911499
338,에이테크솔루션(주),0.0,0.0,0.0,0.7000693082809448,0.036677610129117966,0.12141255289316177,0.0,0.0,0.1397809088230133
339,(주)삼우코리아,0.0,0.0,0.0,0.1422359198331833,0.0,0.0,0.0,0.0,0.8543196320533752
340,로보스타(주),0.0,0.0,0.0,0.3501879870891571,0.21491076052188873,0.3282121419906616,0.0,0.0,0.10442516952753067
341,화신(주),0.0,0.0,0.033476777374744415,0.7207255959510803,0.0,0.215500146150589,0.0,0.028497980907559395,0.0
342,(주)우진산전,0.0,0.0,0.0,0.6413764953613281,0.08906759321689606,0.23998621106147766,0.0,0.0,0.02765076793730259
343,(주)코텍,0.40182846784591675,0.15070796012878418,0.0,0.0,0.0,0.4451545178890228,0.0,0.0,0.0
344,캐논쎄미콘덕터엔지니어링코리아(주),0.0,0.0,0.3361446261405945,0.0,0.0,0.2855929732322693,0.04935360327363014,0.1450699269771576,0.18220943212509155
345,성주디앤디(주),0.9901160597801208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,에넥스(주),0.0,0.0,0.994857132434845,0.0,0.0,0.0,0.0,0.0,0.0
347,웅진에너지(주),0.0,0.0,0.2688333988189697,0.6572251915931702,0.0,0.0,0.0,0.0,0.06818820536136627
348,(주)현대미포조선,0.0,0.0,0.0,0.06172410026192665,0.0,0.177267387509346,0.0,0.7192803025245667,0.03612793982028961
349,대동공업(주),0.0,0.0,0.06392152607440948,0.0,0.0,0.9217982888221741,0.0,0.012929391115903854,0.0
350,한국바스프(주),0.0,0.13628695905208588,0.0,0.0,0.0,0.0,0.0,0.8607974648475647,0.0
351,(주)지오다노,0.16801106929779053,0.0,0.0,0.0,0.8266928195953369,0.0,0.0,0.0,0.0
352,(주)카펙발레오,0.0,0.0,0.41760531067848206,0.5773722529411316,0.0,0.0,0.0,0.0,0.0
353,(주)시선인터내셔널,0.3092400133609772,0.0,0.4154462516307831,0.0,0.2706150412559509,0.0,0.0,0.0,0.0
354,(주)씨티알,0.0,0.9954785108566284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,비에이치아이(주),0.0,0.0,0.0,0.7585346698760986,0.0,0.0,0.0,0.0,0.2352871149778366
356,쿠첸(주),0.19984884560108185,0.0,0.5590619444847107,0.0,0.030440136790275574,0.08989919722080231,0.0,0.0,0.11826470494270325
357,(주)그레닉스,0.9104280471801758,0.0,0.08201394230127335,0.0,0.0,0.0,0.0,0.0,0.0
358,(주)아이에스시,0.06735632568597794,0.0,0.0,0.43289056420326233,0.18232746422290802,0.15588480234146118,0.0,0.0,0.15857483446598053
359,(주)현대케피코,0.0,0.0,0.0,0.05818288400769234,0.0,0.0,0.1987053006887436,0.740986704826355,0.0
360,한국미쓰비시엘리베이터(주),0.0,0.04847560077905655,0.13452303409576416,0.040199942886829376,0.13698861002922058,0.47479453682899475,0.011364324018359184,0.15309222042560577,0.0
361,(주)라벨영,0.9970738291740417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,(주)휴니드테크놀러지스,0.5263523459434509,0.17184597253799438,0.130915105342865,0.025044474750757217,0.0,0.13985005021095276,0.0,0.0,0.0
363,(주)제이브이엠,0.10714218020439148,0.09217213094234467,0.0,0.7322951555252075,0.0,0.0652310848236084,0.0,0.0,0.0
364,(주)사조대림,0.0,0.0,0.0,0.0,0.927391767501831,0.07044549286365509,0.0,0.0,0.0
365,광전자(주),0.06521624326705933,0.0,0.0,0.16675019264221191,0.12089573591947556,0.6125888228416443,0.014875903725624084,0.0,0.018053488805890083
366,린나이코리아(주),0.048830773681402206,0.0,0.0,0.01569676399230957,0.0,0.0,0.8147215247154236,0.0,0.11363942921161652
367,하이즈항공(주),0.0,0.0,0.0,0.2067171186208725,0.0,0.0,0.0,0.0,0.7910460829734802
368,(주)팔도,0.0,0.0,0.3777253031730652,0.0,0.23997195065021515,0.22745060920715332,0.0,0.15219151973724365,0.0
369,강림중공업(주),0.0,0.0,0.0,0.7315078973770142,0.0,0.2658579349517822,0.0,0.0,0.0
370,스테코(주),0.0,0.0,0.0,0.0,0.0,0.9974653124809265,0.0,0.0,0.0
371,아이티엠반도체(주),0.0,0.0,0.0,0.3284812271595001,0.0,0.3104483485221863,0.0,0.0,0.359794557094574
372,한국씰마스타(주),0.03048570454120636,0.0,0.0,0.0,0.0,0.5952893495559692,0.0,0.0,0.3717803657054901
373,아진산업(주),0.0,0.17137017846107483,0.6209108829498291,0.16042037308216095,0.0,0.04434091970324516,0.0,0.0,0.0
374,청오디피케이(주),0.09656991809606552,0.0,0.0,0.0,0.8967759013175964,0.0,0.0,0.0,0.0
375,(주)실크로드시앤티,0.0,0.0,0.7474310994148254,0.07101188600063324,0.0,0.025312073528766632,0.10955724120140076,0.01406138576567173,0.03237956017255783
376,(주)참존,0.733966588973999,0.0,0.26334911584854126,0.0,0.0,0.0,0.0,0.0,0.0
377,(주)평화발레오,0.0,0.014481911435723305,0.3570041358470917,0.3269076645374298,0.0,0.0,0.15568488836288452,0.14391756057739258,0.0
378,유한킴벌리(주),0.0,0.259052574634552,0.2073778361082077,0.0,0.3456061780452728,0.0,0.0,0.18516921997070312,0.0
379,(주)대현,0.07929850369691849,0.0,0.45805007219314575,0.0,0.4598824977874756,0.0,0.0,0.0,0.0
380,(주)와이솔,0.01717343181371689,0.0,0.0,0.02798066847026348,0.0,0.16995476186275482,0.0,0.0,0.7830557823181152
381,고려아연(주),0.0,0.0,0.013973353430628777,0.0,0.0,0.8497446775436401,0.058194875717163086,0.07725222408771515,0.0
382,에스케이스페셜티(주),0.0,0.41034072637557983,0.020738188177347183,0.0,0.0,0.5471828579902649,0.0,0.019938727840781212,0.0
383,한국야금(주),0.0,0.0,0.2260209023952484,0.23357169330120087,0.0,0.35776486992836,0.039109788835048676,0.13992007076740265,0.0
384,(주)선앤엘,0.6456970572471619,0.0,0.0,0.18056555092334747,0.0,0.10682917386293411,0.0,0.0,0.06419559568166733
385,(주)에스디생명공학,0.9978770017623901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,(주)에프에스티,0.39026275277137756,0.0,0.0,0.0,0.0,0.39879611134529114,0.0,0.0,0.20960116386413574
387,동화기업(주),0.0,0.2833637595176697,0.1395096331834793,0.03440139442682266,0.3829491436481476,0.010130077600479126,0.0,0.14863799512386322,0.0
388,(주)루멘스,0.6236709952354431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3650459051132202
389,다스(주),0.0,0.0,0.15078909695148468,0.3427010774612427,0.0,0.0,0.0,0.5025618672370911,0.0
390,(주)엘오티베큠,0.5452694892883301,0.0,0.0,0.0,0.0,0.4151514172554016,0.0,0.0,0.03819723799824715
391,동원시스템즈(주),0.17710290849208832,0.0,0.2114383578300476,0.26429250836372375,0.0,0.16819967329502106,0.0,0.17704066634178162,0.0
392,(주)대유위니아,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555187225341797
393,(주)인터엠,0.0,0.25480982661247253,0.0,0.539128303527832,0.0,0.0,0.0,0.0,0.1999402940273285
394,강남제비스코(주),0.0,0.0,0.0,0.05101705342531204,0.41973963379859924,0.5063335299491882,0.0,0.02105002850294113,0.0
395,롯데알미늄(주),0.0,0.057062286883592606,0.0,0.0,0.2109353244304657,0.0,0.0,0.7235614061355591,0.0
396,(주)경인양행,0.11397048085927963,0.0,0.0,0.3745400011539459,0.30708563327789307,0.0,0.055377617478370667,0.023452317342162132,0.12413353472948074
397,(주)아바코,0.0,0.0,0.024888399988412857,0.852722704410553,0.0,0.0,0.0,0.0,0.11974111199378967
398,보쉬전장(주),0.0,0.0,0.0,0.5278056859970093,0.0,0.0,0.04993545264005661,0.39392757415771484,0.023987004533410072
399,일진디스플레이(주),0.0,0.0,0.0,0.4459073841571808,0.0,0.5016425848007202,0.0,0.037944480776786804,0.0
400,한국존슨앤드존슨(주),0.0,0.14348801970481873,0.3142032325267792,0.07333941012620926,0.2005241960287094,0.0,0.22477063536643982,0.042070284485816956,0.0
401,지이헬스케어코리아(주),0.0,0.768009603023529,0.0,0.0,0.0,0.0,0.025212077423930168,0.20424102246761322,0.0
402,한솔제지(주),0.0,0.14656603336334229,0.0,0.0756821259856224,0.060848284512758255,0.34194880723953247,0.021953577175736427,0.3357884883880615,0.012180151417851448
403,(주)루트로닉,0.481515496969223,0.22542725503444672,0.0,0.0,0.27997076511383057,0.0,0.0,0.0,0.0
404,(주)케이이씨,0.0,0.0,0.0,0.020436260849237442,0.16679252684116364,0.6995719075202942,0.05005369335412979,0.0,0.06137324124574661
405,뷰웍스(주),0.011153101921081543,0.058283932507038116,0.20459461212158203,0.03682674467563629,0.0,0.0,0.043525293469429016,0.10734769701957703,0.5377427935600281
406,크루셜텍(주),0.22603516280651093,0.0,0.0,0.2639056146144867,0.04038853570818901,0.0,0.0,0.0,0.45937398076057434
407,불스원(주),0.01735861599445343,0.04553263634443283,0.3264039158821106,0.0,0.6076493859291077,0.0,0.0,0.0,0.0
408,(주)티비에이치글로벌,0.3195580840110779,0.3484400510787964,0.3273997902870178,0.0,0.0,0.0,0.0,0.0,0.0
409,미래나노텍(주),0.016534650698304176,0.0,0.0,0.0,0.0,0.02187349647283554,0.0,0.0,0.9568260908126831
410,(주)노바렉스,0.4599056839942932,0.0,0.0,0.4185485541820526,0.0,0.1193133220076561,0.0,0.0,0.0
411,이래오토모티브시스템(주),0.0,0.0,0.0,0.9258662462234497,0.0,0.0,0.0,0.0,0.0
412,(주)리한,0.0,0.0,0.0,0.992994487285614,0.0,0.0,0.0,0.0,0.0
413,(주)BYC,0.25361359119415283,0.0,0.0,0.0,0.7436739802360535,0.0,0.0,0.0,0.0
414,비알코리아(주),0.0,0.0,0.7992608547210693,0.0,0.19854696094989777,0.0,0.0,0.0,0.0
415,코렌스(주),0.0,0.0,0.0,0.9932077527046204,0.0,0.0,0.0,0.0,0.0
416,(주)유비쿼스홀딩스,0.9835248589515686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,한국하니웰(주),0.0,0.0,0.09646479785442352,0.0,0.02235403284430504,0.0,0.0,0.8770366907119751,0.0
418,(주)세진중공업,0.16058552265167236,0.0,0.0,0.0,0.0,0.31033089756965637,0.0,0.0,0.5281543135643005
419,대구텍(유),0.0,0.0,0.27013611793518066,0.0,0.0,0.6599493622779846,0.0,0.06498486548662186,0.0
420,평화정공(주),0.0,0.0,0.8921869993209839,0.0,0.0,0.0,0.0,0.08785488456487656,0.0
421,한전원자력연료(주),0.0,0.0,0.0,0.27058202028274536,0.0,0.014584745280444622,0.0,0.7060242295265198,0.0
422,(주)인팩,0.0,0.0,0.0,0.7849422693252563,0.0,0.0,0.0,0.0,0.21223698556423187
423,크레신(주),0.9370630979537964,0.058751847594976425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,(주)그린광학,0.3538597524166107,0.0,0.0,0.64069664478302,0.0,0.0,0.0,0.0,0.0
425,(주)동서기공,0.0,0.0,0.0,0.6526259183883667,0.0,0.0,0.0,0.0,0.3441896140575409
426,(주)쌍방울,0.3075362741947174,0.0,0.5395660400390625,0.0,0.14641933143138885,0.0,0.0,0.0,0.0
427,(주)이노와이어리스,0.0,0.4563138484954834,0.40453168749809265,0.023123333230614662,0.112889364361763,0.0,0.0,0.0,0.0
428,(주)피닉스다트,0.9947043061256409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,에쓰푸드(주),0.0,0.0,0.09427552670240402,0.20936986804008484,0.6925837993621826,0.0,0.0,0.0,0.0
430,현대삼호중공업(주),0.0,0.0,0.0,0.0,0.0,0.011110537685453892,0.0,0.8781983256340027,0.1083822175860405
431,(주)정식품,0.0,0.0,0.5199249386787415,0.32796186208724976,0.08365334570407867,0.06644522398710251,0.0,0.0,0.0
432,(주)하이비젼시스템,0.1102832555770874,0.0,0.019350988790392876,0.0,0.0,0.025279395282268524,0.0,0.0,0.843746542930603
433,지에스칼텍스(주),0.0,0.08774184435606003,0.0,0.0,0.07979118824005127,0.0,0.0,0.8266644477844238,0.0
