,cmp,0,1,2,3,4,5,6,7,8,9
414,(주)대우루컴즈,0.0,0.022828664630651474,0.0,0.25160878896713257,0.0,0.0,0.5238962769508362,0.0953638106584549,0.10469914972782135,0.0
415,(주)디케이비엠시,0.1269286721944809,0.0,0.0,0.5071489214897156,0.0,0.0,0.23780037462711334,0.12757278978824615,0.0,0.0
416,(주)이씨오,0.18771326541900635,0.0,0.0,0.809600830078125,0.0,0.0,0.0,0.0,0.0,0.0
417,평화이즈(주),0.0,0.0,0.0,0.0886358767747879,0.0,0.0,0.031162869185209274,0.0,0.877607524394989,0.0
418,(주)위메이드플레이,0.0,0.6223567724227905,0.0,0.0,0.0,0.0,0.0,0.0,0.09022406488656998,0.2830420732498169
419,(주)헬로인사,0.0,0.0,0.0,0.0,0.9910852909088135,0.0,0.0,0.0,0.0,0.0
420,(주)아이디에스앤트러스트,0.03439570963382721,0.0,0.1095886155962944,0.12202470004558563,0.0,0.0,0.0,0.20619212090969086,0.5264892578125,0.0
421,(주)와이어트,0.0,0.06241786479949951,0.0,0.0166651401668787,0.0,0.03779100626707077,0.0,0.779076337814331,0.0,0.09955709427595139
422,누리미디어(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938329458236694
423,삼양데이타시스템(주),0.0,0.0,0.0,0.11105252057313919,0.0,0.0,0.0,0.0,0.8852419257164001,0.0
424,어드밴텍케이알(주),0.0,0.0,0.0,0.22200916707515717,0.0,0.14255407452583313,0.41266557574272156,0.22169342637062073,0.0,0.0
425,엘지히다찌(주),0.0,0.06810551881790161,0.0,0.8864723443984985,0.0,0.0,0.0,0.0,0.034305669367313385,0.0
426,(주)핸디소프트,0.0,0.0,0.0,0.6407881379127502,0.0,0.0,0.0,0.0,0.35251468420028687,0.0
427,두산정보통신(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249740242958069,0.0
428,맵퍼스(주),0.0,0.0,0.0,0.965026319026947,0.0,0.0,0.0,0.0,0.02587808668613434,0.0
429,하나아이앤에스(주),0.010003868490457535,0.010003644973039627,0.909968912601471,0.010003944858908653,0.010002749972045422,0.010003297589719296,0.010003787465393543,0.010003364644944668,0.010003658011555672,0.01000278815627098
430,한국콩스버그마리타임(주),0.0,0.0,0.0,0.49389663338661194,0.0,0.0,0.10179523378610611,0.0,0.39973029494285583,0.0
431,(주)대교씨엔에스,0.0,0.0,0.0,0.08517690002918243,0.0,0.0,0.0,0.0,0.9121813774108887,0.0
432,(주)밸로프,0.0,0.23323245346546173,0.0,0.211545929312706,0.0,0.05154503136873245,0.22144359350204468,0.268654465675354,0.0,0.0
433,(주)트윔,0.0,0.9113355278968811,0.0,0.03810228779911995,0.0,0.0,0.04892200976610184,0.0,0.0,0.0
434,메타빌드(주),0.022450989112257957,0.0,0.0,0.6147235035896301,0.0,0.0,0.11777326464653015,0.24288609623908997,0.0,0.0
435,유한책임회사앤서스랩코리아,0.0,0.0,0.0,0.059308022260665894,0.0,0.0,0.16465286910533905,0.7745583653450012,0.0,0.0
436,퓨즈(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5300474762916565,0.46513092517852783,0.0
437,(주)티쿤글로벌,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993330180644989,0.0,0.0
438,교육지대(주),0.5107332468032837,0.0,0.0,0.0,0.0,0.0,0.0,0.31541725993156433,0.17070883512496948,0.0
439,비에스지파트너스(주),0.0,0.0,0.0,0.514867901802063,0.0,0.0,0.0,0.0,0.481391966342926,0.0
440,(주)어스얼라이언스,0.0,0.0,0.0,0.0,0.0,0.8626842498779297,0.0,0.13229040801525116,0.0,0.0
441,(주)에이블리코퍼레이션,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538386464118958,0.0,0.04476577416062355
442,아이젝스(주),0.0,0.0,0.0,0.1376892328262329,0.0,0.06823007762432098,0.0,0.3478603661060333,0.44415736198425293,0.0
443,(주)와그,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944003820419312,0.0,0.0
444,(주)와이즈버즈,0.01905791275203228,0.07797631621360779,0.0,0.2246149778366089,0.0,0.09978725016117096,0.1468239724636078,0.3608582615852356,0.031748395413160324,0.03876713290810585
445,(주)이포넷,0.18055196106433868,0.0,0.0,0.728205680847168,0.0,0.0,0.059537582099437714,0.0,0.029254531487822533,0.0
446,(주)케이아이엔엑스,0.0,0.0,0.0,0.8539614081382751,0.0,0.0102470638230443,0.0,0.13320709764957428,0.0,0.0
447,에스지에이(주),0.38714638352394104,0.0,0.0,0.21410523355007172,0.0,0.0,0.0,0.0,0.39340242743492126,0.0
448,(주)네이블커뮤니케이션즈,0.0,0.6599859595298767,0.0,0.029141167178750038,0.0,0.0,0.0,0.0,0.29920074343681335,0.0
449,(주)산하정보기술,0.0,0.0,0.0,0.9960505366325378,0.0,0.0,0.0,0.0,0.0,0.0
450,(주)에코시안,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679559350013733,0.8267433047294617,0.0
451,(주)한화컨버전스,0.0,0.0,0.0,0.9923014640808105,0.0,0.0,0.0,0.0,0.0,0.0
452,(주)헥토이노베이션,0.11814598739147186,0.12459065020084381,0.0,0.15882952511310577,0.1473913937807083,0.0,0.027582993730902672,0.38289570808410645,0.04000367224216461,0.0
453,이음소시어스(주),0.0,0.0,0.0,0.0,0.0,0.6760294437408447,0.0,0.27950555086135864,0.0,0.0
454,포인트모바일(주),0.0,0.0,0.0,0.2392406165599823,0.0,0.34702765941619873,0.20942407846450806,0.1670656055212021,0.03544255346059799,0.0
455,(주)생각연구소,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6003807783126831,0.3753637671470642,0.0
456,(주)컴트루테크놀로지,0.0,0.23776641488075256,0.0,0.7497276663780212,0.0,0.0,0.0,0.0,0.0,0.0
457,(주)크몽,0.029685769230127335,0.39954477548599243,0.0,0.0,0.0,0.0,0.0,0.2751571834087372,0.21489977836608887,0.078498974442482
458,(주)퀄슨,0.0,0.01508386805653572,0.0,0.0,0.0,0.2490498125553131,0.0,0.33919745683670044,0.0,0.3951217234134674
459,(주)퓨쳐시스템,0.0,0.0,0.6903355121612549,0.26964712142944336,0.0,0.0,0.0,0.0,0.0,0.0
460,네티브(주),0.0,0.4352230429649353,0.0,0.2084481120109558,0.0,0.0,0.0,0.0,0.3481849133968353,0.0
461,엔셀(주),0.0,0.0,0.9948549270629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,(주)비아이매트릭스,0.2232503592967987,0.0,0.0,0.5033860206604004,0.0,0.0,0.19779421389102936,0.0,0.07456053048372269,0.0
463,(주)인포바인,0.0,0.0,0.0,0.0,0.9951848983764648,0.0,0.0,0.0,0.0,0.0
464,(주)파라메타,0.12095767259597778,0.6432355642318726,0.0,0.0,0.0,0.0,0.0,0.0,0.223519966006279,0.0
465,(주)포비즈코리아,0.038023825734853745,0.0,0.0,0.0,0.0,0.14013226330280304,0.0,0.8195991516113281,0.0,0.0
466,대아티아이(주),0.206422820687294,0.0,0.0,0.02998080663383007,0.0,0.0,0.46038490533828735,0.0,0.30069971084594727,0.0
467,(주)메트릭스코퍼레이션,0.0,0.0,0.0,0.4625050723552704,0.0,0.0,0.0,0.0,0.5276129841804504,0.0
468,(주)액토즈소프트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721161782741547,0.7973072528839111,0.0
469,(주)코스콤,0.0,0.0,0.0,0.35590702295303345,0.0,0.0,0.0,0.0,0.639492928981781,0.0
470,(주)디유넷,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9847381711006165,0.0
471,(주)이지미디어,0.0,0.0,0.0,0.0,0.0,0.0,0.5975015759468079,0.0,0.395018070936203,0.0
472,다쏘시스템코리아(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963542819023132,0.0
473,코너크리에이티브(주),0.0,0.0,0.0,0.1778980940580368,0.0,0.0,0.0,0.8085415363311768,0.0,0.0
474,코츠테크놀로지(주),0.0,0.34419503808021545,0.0,0.0,0.0,0.0,0.0,0.0,0.6489049792289734,0.0
475,(주)게임덱스,0.18133114278316498,0.018536832183599472,0.0,0.2947593629360199,0.0,0.0,0.0,0.5046108365058899,0.0,0.0
476,(주)다산네트웍솔루션즈,0.0,0.0,0.0,0.0,0.0,0.0,0.9961519241333008,0.0,0.0,0.0
477,(주)루키스,0.0,0.9881523251533508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,(주)오케이포스,0.0,0.26419252157211304,0.0,0.4734009802341461,0.0,0.0,0.0,0.0,0.2527036964893341,0.0
479,(주)유니파이,0.05669979751110077,0.10134466737508774,0.011421284638345242,0.1353565752506256,0.0,0.0,0.575112521648407,0.11009418964385986,0.0,0.0
480,(주)퓨처젠,0.9586519598960876,0.0,0.0,0.0,0.0,0.0,0.03193121775984764,0.0,0.0,0.0
481,네이버아이앤에스(주),0.418536901473999,0.0,0.0,0.0,0.0,0.5711604356765747,0.0,0.0,0.0,0.0
482,다하미커뮤니케이션즈(주),0.0,0.0,0.0,0.6026621460914612,0.0,0.0,0.1378854662179947,0.2572430372238159,0.0,0.0
483,(주)미리디,0.0,0.0,0.0,0.0,0.0,0.0,0.34669971466064453,0.6299253702163696,0.021246224641799927,0.0
484,(주)삼보컴퓨터,0.0,0.0,0.10113685578107834,0.0,0.0,0.0,0.0,0.0,0.8848209977149963,0.0
485,(주)시티랩스,0.0,0.0,0.0,0.12177479267120361,0.0,0.5469223856925964,0.05290919542312622,0.27298516035079956,0.0,0.0
486,디자인커뮤니케이션(주),0.0,0.9590710401535034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,아지앙스코리아(주),0.0,0.0,0.0,0.0,0.0,0.0,0.1378108561038971,0.0,0.8451600670814514,0.0
488,키즈룹(주),0.11912268400192261,0.3389846980571747,0.0,0.0,0.0,0.0,0.012422122061252594,0.16820578277111053,0.0,0.3535228371620178
489,텔코웨어(주),0.0,0.0,0.0,0.0,0.0,0.0,0.7113596796989441,0.0,0.278512179851532,0.0
490,(주)리틀팍스,0.0,0.0,0.0,0.0934084877371788,0.0,0.5835074186325073,0.0,0.3205373287200928,0.0,0.0
491,(주)소셜뉴스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10599984228610992,0.0,0.8889976143836975
492,(주)쓰리디팩토리,0.3820796608924866,0.0,0.0,0.0,0.0,0.3321199119091034,0.0,0.2831272482872009,0.0,0.0
493,(주)에이디앤스타일,0.2501146197319031,0.0,0.742038369178772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,(주)유젠,0.06263609230518341,0.0,0.0,0.0,0.0,0.0,0.0,0.698958158493042,0.23607896268367767,0.0
495,(주)지란지교소프트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9842566847801208,0.0
496,월급날(주),0.0,0.9819907546043396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,이랜드시스템스(주),0.9249678254127502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,인버스(주),0.0,0.0,0.0,0.9952105283737183,0.0,0.0,0.0,0.0,0.0,0.0
499,(주)드림인사이트,0.13925834000110626,0.0,0.0,0.39939334988594055,0.0,0.09637115150690079,0.0,0.35626494884490967,0.0,0.0
500,(주)씨아이솔루션,0.9658481478691101,0.0,0.0,0.028393752872943878,0.0,0.0,0.0,0.0,0.0,0.0
501,(주)아이에스에프넷코리아,0.0,0.0,0.9865615963935852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,(주)알엠소프트,0.0,0.8370099067687988,0.0,0.06802096217870712,0.0,0.0,0.0,0.0,0.09221059828996658,0.0
503,(주)에이텍시스템,0.3452690839767456,0.0,0.0,0.643915057182312,0.0,0.0,0.0,0.0,0.0,0.0
504,(주)재능이아카데미,0.5261173844337463,0.0,0.0,0.0,0.0,0.0,0.0,0.21539412438869476,0.2531827688217163,0.0
505,위지언(주),0.0,0.05771534889936447,0.0,0.20654791593551636,0.0,0.0,0.0,0.7304712533950806,0.0,0.0
506,잡플래닛,0.0,0.5064301490783691,0.0,0.0,0.0,0.0,0.0,0.48564019799232483,0.0,0.0
507,(주)티머니,0.6205090284347534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33492836356163025,0.03795542195439339
508,일렉트로닉아츠코리아(유),0.0,0.39316603541374207,0.0,0.0,0.0,0.0,0.0,0.0,0.5973054766654968,0.0
509,(주)동훈아이텍,0.16728796064853668,0.0,0.0,0.35823407769203186,0.0,0.03373997285962105,0.0,0.0,0.43350568413734436,0.0
510,(주)유니포인트,0.0,0.0,0.0,0.12399333715438843,0.0,0.0,0.8697537779808044,0.0,0.0,0.0
511,(주)윤디자인그룹,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9795358777046204,0.0,0.0
512,아이엠씨게임즈(주),0.0,0.9909958839416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,아이크래프트(주),0.0,0.0,0.0,0.6365309953689575,0.3584352731704712,0.0,0.0,0.0,0.0,0.0
514,오비고(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9869502186775208
515,(주)데이타솔루션,0.9962483048439026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,(주)에스에스알,0.0,0.0,0.0,0.9391815066337585,0.0,0.0,0.0,0.0,0.05518218129873276,0.0
517,지티원(주),0.0,0.0,0.0,0.6400848031044006,0.0,0.0,0.31637370586395264,0.0,0.03646054118871689,0.0
518,티아이스퀘어(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907172322273254
519,(주)베스파,0.0,0.994227945804596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,(주)스마트인피니,0.11736234277486801,0.0,0.0,0.5581449866294861,0.0,0.0,0.0,0.23627646267414093,0.0,0.08290380239486694
521,(주)이노트리,0.0,0.0,0.0,0.0,0.0,0.0,0.9926796555519104,0.0,0.0,0.0
522,(주)포시에스,0.0,0.0,0.0,0.8580633401870728,0.0,0.0,0.0,0.0,0.13515368103981018,0.0
523,(주)하이브로,0.6536595821380615,0.0,0.0,0.0,0.0,0.0932566374540329,0.10712070763111115,0.14378005266189575,0.0,0.0
524,오티아이(주),0.0,0.0,0.0,0.9175106883049011,0.0,0.0,0.0,0.0,0.0766470655798912,0.0
525,(주)두잇시스템,0.5763595104217529,0.0,0.0,0.3862212896347046,0.0,0.0,0.0,0.03384597226977348,0.0,0.0
526,(주)씨티티디,0.5052047967910767,0.0,0.0,0.0,0.0,0.0,0.0,0.11885270476341248,0.35971662402153015,0.0
527,(주)아비드이앤에프,0.0,0.36888137459754944,0.0,0.0,0.0,0.1756003051996231,0.0,0.45344847440719604,0.0,0.0
528,아이퀘스트(주),0.16169419884681702,0.0,0.0,0.48636648058891296,0.0,0.0,0.0,0.0,0.34026652574539185,0.0
529,티쓰리엔터테인먼트(주),0.979989767074585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,(주)미소정보기술,0.0,0.3526558578014374,0.0,0.24469955265522003,0.0,0.0,0.3246273100376129,0.06617460399866104,0.0,0.0
531,(주)지오투정보기술,0.9358618855476379,0.0,0.0,0.05699145048856735,0.0,0.0,0.0,0.0,0.0,0.0
532,네이버웹툰,0.0,0.10826922953128815,0.0,0.0,0.0,0.0,0.2925453186035156,0.3320281207561493,0.26441559195518494,0.0
533,위두커뮤니케이션즈(주),0.5546243786811829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43133437633514404,0.0
534,포켓몬코리아(주),0.01408988144248724,0.0,0.31290364265441895,0.06439211964607239,0.0,0.0,0.0,0.6064780354499817,0.0,0.0
535,(주)뉴스1,0.0,0.0,0.0,0.0,0.0,0.9829289317131042,0.01190728135406971,0.0,0.0,0.0
536,(주)다날엔터테인먼트,0.0,0.0,0.1771087348461151,0.0,0.0,0.0,0.4834349453449249,0.3341023921966553,0.0,0.0
537,(주)다우데이타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07956011593341827,0.9145541787147522,0.0
538,(주)씨유기획,0.17328152060508728,0.0,0.0,0.0,0.22056451439857483,0.033047355711460114,0.0,0.5724014639854431,0.0,0.0
539,(주)아티언스,0.0,0.0,0.0,0.23427966237068176,0.0,0.13210879266262054,0.0,0.5654752254486084,0.06681115925312042,0.0
540,(주)집꾸미기,0.0,0.0,0.0,0.0,0.9692211747169495,0.0,0.0,0.012155842036008835,0.0,0.015189828351140022
541,(주)헥토파이낸셜,0.0,0.8143227100372314,0.0,0.0,0.0,0.0,0.0,0.07245565950870514,0.11115574091672897,0.0
542,노츠(주),0.0,0.0,0.0,0.09523718059062958,0.0,0.0,0.2809391915798187,0.0,0.6158652305603027,0.0
543,한국후지쯔(주),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9899956583976746,0.0
544,(주)산업마케팅,0.0,0.0,0.8488630056381226,0.14516377449035645,0.0,0.0,0.0,0.0,0.0,0.0
545,(주)소리자바,0.8542139530181885,0.141551211476326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,(주)힙합퍼,0.0,0.2128458470106125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7768919467926025
547,넛지헬스케어(주),0.0,0.0,0.0,0.0,0.0,0.07796833664178848,0.0,0.921352207660675,0.0,0.0
548,디에스글로벌(주),0.0,0.9817119836807251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,이와이드플러스(주),0.0,0.0,0.0,0.0,0.0,0.6881816983222961,0.2737051546573639,0.0,0.0,0.0
550,(주)와이지플러스,0.0,0.0,0.0,0.0,0.9956710934638977,0.0,0.0,0.0,0.0,0.0
551,선도소프트(주),0.9854769110679626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,케이엘넷(주),0.0,0.0,0.0,0.9962165951728821,0.0,0.0,0.0,0.0,0.0,0.0
